Grade,Energy,Entropy,Correlation,Contrast,Homogeneity,Variance,Sum Mean,Inertia,Cluster Shade,Cluster Tendency,Max Probability,Inverse Variance,Short Run Emphasis (SRE),Long Run Emphasis (LRE),Gray-Level Nonuniformity (GLN),Run Length Nonuniformity (RLN),Run Percentage (RP),Low Gray-Level Run Emphasis (LGRE),High Gray-Level Run Emphasis (HGRE),Short Run Low Gray-Level Emphasis (SRLGE),Short Run High Gray-Level Emphasis (SRHGE),Long Run Low Gray-Level Emphasis (LRLGE),Long Run High Gray-Level Emphasis (LRHGE)
2,0.041502615,1.5994937,0.14925397,1.5995965,0.09440457,5.771486,11.385063,1.5995965,-112.00053,1894.3498,0.093016598,0.44405728,4.30E-05,30175.5907,58720.7937,510.294625,0.960762024,0.973428116,1.16745884,4.20E-05,4.86E-05,29270.0776,37002.2177
2,0.038905002,1.6320415,0.13888815,1.8061884,0.098435253,6.141297,11.116875,1.8061884,-131.83642,2260.3697,0.10013905,0.45840391,4.38E-05,29569.2458,58984.593,557.579658,0.962589264,0.974389828,1.14709076,4.27E-05,4.91E-05,28728.5132,35234.98
2,0.068175478,1.5416261,0.12934299,1.6518985,0.09429546,6.7911709,11.713489,1.6518985,-179.49257,3238.0424,0.21677366,0.38473224,4.05E-05,34632.35183,53877.17612,555.4794906,0.906044006,0.962160956,2.435515549,3.94E-05,6.88E-05,32978.67695,111452.6167
2,0.054444314,1.5438309,0.15020707,1.4435376,0.094248958,5.8341415,11.500801,1.4435376,-139.49655,2208.3028,0.15219143,0.45866126,4.16E-05,28877.269,58783.3454,618.096266,0.963687897,0.972843571,1.11708996,4.05E-05,4.64E-05,28081.9214,32306.3035
2,0.044266446,1.6417154,0.12455579,1.9350289,0.095363803,6.9035737,11.48067,1.9350289,-146.74201,2590.5999,0.1492886,0.42539305,4.34E-05,31575.261,56317.8983,493.202142,0.932411194,0.968301112,1.68559914,4.23E-05,5.80E-05,30268.3699,67291.3287
2,0.046868208,1.6554607,0.11581905,1.9915859,0.096614126,7.4859117,11.418904,1.9915859,-154.1878,2831.1289,0.16616774,0.40465614,4.71E-05,30095.46877,54326.28867,428.4851447,0.896724701,0.969240273,3.948404862,4.60E-05,0.000103462,28883.10036,189542.994
2,0.040673223,1.6173726,0.1446213,1.7450658,0.096494863,5.8903115,11.300104,1.7450658,-128.63576,2223.4895,0.099627998,0.45783342,4.39E-05,29070.5986,59176.785,548.856254,0.963745117,0.97523163,1.16001029,4.29E-05,4.93E-05,28294.4108,35357.91
2,0.035259852,1.6611568,0.1369274,1.907416,0.097802731,6.1753415,11.136973,1.907416,-115.17424,2061.741,0.079879478,0.46105005,4.57E-05,28941.3708,59697.4101,509.83361,0.96849823,0.976783658,1.10265536,4.47E-05,4.99E-05,28192.6289,32371.8092
2,0.039943741,1.6090661,0.15561173,1.7119669,0.095079616,5.4095972,11.289462,1.7119669,-99.085472,1708.8645,0.088761894,0.45608258,4.30E-05,29540.1704,58791.6867,536.062934,0.959518433,0.974334685,1.22156394,4.20E-05,4.92E-05,28682.0174,39347.3484
2,0.037565559,1.6292354,0.14414954,1.7734671,0.095824694,5.8933794,11.276351,1.7734671,-114.91911,2008.0549,0.076112718,0.45524291,4.07E-05,31348.1155,58673.0806,515.673637,0.961700439,0.972751236,1.13374433,3.97E-05,4.53E-05,30372.7554,36469.3906
2,0.092188796,1.4689037,0.13124602,1.6674442,0.091821413,6.666765,11.970985,1.6674442,-200.20733,3340.7984,0.26819477,0.36712147,4.23E-05,35107.39438,52299.36237,577.2498999,0.88451004,0.959794447,3.677318792,4.11E-05,9.32E-05,33279.91069,180106.4749
2,0.052467792,1.6015114,0.12531948,1.8528656,0.095526204,6.9098505,11.532436,1.8528656,-168.02682,2960.8523,0.17124944,0.40873167,4.58E-05,31753.2545,56016.8564,497.898867,0.930076599,0.967221681,1.77369588,4.47E-05,6.23E-05,30402.8175,72229.0358
2,0.040051008,1.6178474,0.14620295,1.7687454,0.095643136,5.7960863,11.339467,1.7687454,-124.90181,2152.1189,0.09132434,0.45455529,4.22E-05,30180.6395,58656.5083,561.420352,0.956970215,0.974416145,1.30244215,4.12E-05,5.00E-05,29311.0242,44482.263
2,0.08532285,1.3606458,0.22629147,1.2658004,0.086644325,3.6538149,12.192853,1.2658004,-113.20913,1839.5313,0.20926212,0.4493318,3.75E-05,30457.98,58559.7176,826.629062,0.96244812,0.971871966,1.12122611,3.65E-05,4.19E-05,29596.9648,34166.9372
2,0.05883034,1.5052512,0.16996581,1.4599703,0.089335719,5.0298878,11.908538,1.4599703,-116.65819,1870.3897,0.15632662,0.41758436,4.20E-05,30233.65055,54428.77542,557.1974682,0.898891449,0.969272866,3.948876064,4.09E-05,9.81E-05,29094.83965,189391.8613
2,0.15910861,1.2965059,0.18457494,1.2930371,0.084496227,4.6674772,12.555452,1.2930371,-133.1317,2122.9505,0.37764302,0.3072478,3.77E-05,34535.23529,42250.85448,435.3810438,0.71913147,0.956675953,28.82919162,3.65E-05,0.000547827,32613.78387,1556418.826
2,0.047331347,1.5585558,0.15641447,1.4927681,0.092285938,5.5305277,11.600876,1.4927681,-115.11568,1870.0077,0.10949965,0.44232375,4.11E-05,31547.9916,58437.6866,501.205663,0.958518982,0.972446321,1.18947866,4.01E-05,4.68E-05,30569.5443,39664.1323
2,0.044086028,1.578576,0.15816352,1.5753819,0.093033364,5.4004697,11.507862,1.5753819,-109.46762,1856.4034,0.095228908,0.44745505,4.44E-05,30300.5353,58662.7817,509.954267,0.96068573,0.973018074,1.14802209,4.34E-05,4.96E-05,29331.2251,36239.0624
2,0.045620609,1.6019104,0.14186133,1.7562365,0.094868409,6.0211582,11.395536,1.7562365,-115.18687,2082.6292,0.13965505,0.42209035,4.03E-05,31746.81106,54698.48273,506.0780951,0.908672333,0.966834411,2.597468791,3.92E-05,7.14E-05,30418.39782,117133.608
2,0.049913894,1.554571,0.14768081,1.5970202,0.095351083,5.8465959,11.393803,1.5970202,-148.38191,2365.7346,0.11362865,0.45007315,4.34E-05,30653.9512,58826.8518,576.667455,0.963413239,0.973153487,1.12068064,4.23E-05,4.81E-05,29740.6982,34895.2432
2,0.080036964,1.4857161,0.13153552,1.6044745,0.092585463,6.6909548,11.861677,1.6044745,-197.20333,3264.4342,0.23990334,0.38229271,4.16E-05,34473.29306,52961.41651,564.9329429,0.893123627,0.96079684,2.788063178,4.05E-05,7.63E-05,32722.12397,130697.485
2,0.038973942,1.6324109,0.13384235,1.7610882,0.09822999,6.4518223,11.175917,1.7610882,-138.03082,2437.7803,0.088589034,0.44601696,4.31E-05,30753.1561,58197.7241,517.920528,0.956020355,0.971804887,1.20693565,4.20E-05,4.92E-05,29740.1598,39824.7427
2,0.052995441,1.6118214,0.11370384,1.7545763,0.099549254,7.8063843,11.211113,1.7545763,-165.49073,3000.1964,0.17961305,0.40058274,4.39E-05,30380.22457,51445.21359,428.5237399,0.852565765,0.967665761,7.596282591,4.28E-05,0.000166685,29122.10826,389387.9989
2,0.0405696,1.6313536,0.13870079,1.8754774,0.09337428,6.1021105,11.657253,1.8754774,-140.37791,2516.025,0.11295519,0.44364046,4.03E-05,32105.6153,58164.7349,501.117863,0.951675415,0.973173103,1.32446375,3.93E-05,4.81E-05,31089.9084,47955.535
2,0.034581997,1.6679535,0.14030239,2.0325713,0.09361973,5.9000892,11.509948,2.0325713,-113.62279,2047.2258,0.074155568,0.45678687,4.26E-05,30457.9764,59688.6252,495.642652,0.964839935,0.978018843,1.1868966,4.18E-05,4.80E-05,29713.6453,38760.7816
2,0.028840073,1.7207135,0.12633683,2.162468,0.097425504,6.6231469,11.179883,2.162468,-112.53442,2156.574,0.06245077,0.46169118,4.28E-05,30474.3485,59970.3338,482.090534,0.967739105,0.978745078,1.156958,4.19E-05,4.76E-05,29756.4176,37198.0577
2,0.10175044,1.400112,0.14623818,1.2940733,0.090347304,6.1148246,12.10865,1.2940733,-195.54996,3242.7557,0.26966503,0.35087147,4.26E-05,32533.39105,48898.76704,478.8557834,0.821487427,0.962117676,10.23799043,4.13E-05,0.000213711,30970.09912,536184.4708
2,0.11672228,1.4071017,0.14811945,1.3806484,0.088697485,5.9706704,12.160775,1.3806484,-165.41906,2704.8887,0.31660293,0.34177366,3.96E-05,33840.50439,44972.16605,410.0796028,0.741764069,0.969245871,30.60945394,3.87E-05,0.000582212,32543.62323,1653503.986
2,0.096361406,1.4447475,0.14262045,1.4906385,0.090437912,6.1635541,12.08057,1.4906385,-189.85578,3223.1273,0.27432772,0.36221004,3.80E-05,34476.69549,48375.11488,494.7474223,0.809871674,0.963331834,11.73372005,3.69E-05,0.000235732,32873.74302,620502.2023
2,0.04503648,1.6182165,0.12633451,1.8918434,0.093987226,6.8174794,11.769521,1.8918434,-190.76727,3372.3273,0.13585484,0.42943046,3.96E-05,34343.1208,57631.0468,540.645018,0.947307587,0.971309807,1.41777968,3.87E-05,4.91E-05,33149.2921,55622.0342
2,0.033950397,1.6565057,0.14137658,1.6441983,0.096945789,6.1236537,11.179232,1.6441983,-102.81446,2052.177,0.074556195,0.46870308,3.82E-05,31570.8526,58997.8339,558.048181,0.962165833,0.974679508,1.17844055,3.73E-05,4.35E-05,30710.061,39113.3204
2,0.034316934,1.6471642,0.148854,1.6896193,0.09344257,5.7270697,11.432454,1.6896193,-88.813517,1701.3634,0.080685148,0.46435599,4.13E-05,30616.4093,59572.3826,506.797396,0.966156006,0.976812837,1.138317,4.04E-05,4.59E-05,29836.4682,36118.7553
2,0.035901502,1.6457459,0.14473531,1.784022,0.09455097,5.8568669,11.440783,1.784022,-115.5713,2100.2909,0.080246435,0.46679873,4.10E-05,31145.3978,59813.9136,522.75781,0.969127655,0.977253331,1.10007453,4.01E-05,4.48E-05,30383.6103,34580.6653
2,0.02989782,1.7161543,0.12204346,2.0259975,0.10337983,7.0100183,10.776793,2.0259975,-135.11989,2626.8539,0.069995945,0.46677883,5.07E-05,27247.9314,60169.785,504.488001,0.970859528,0.978825453,1.09725546,4.96E-05,5.55E-05,26636.2923,30275.7986
2,0.055894195,1.5069728,0.17029772,1.2676677,0.090685463,5.1492591,11.751257,1.2676677,-108.81692,1823.9893,0.15352276,0.4217673,3.48E-05,33799.83015,52716.9439,564.3301887,0.875320435,0.96708549,6.170167989,3.38E-05,0.00013095,32506.98166,314719.7507
2,0.041747793,1.5774523,0.16284586,1.4254428,0.094764717,5.3177805,11.354618,1.4254428,-108.26466,1918.462,0.099540712,0.47454994,3.66E-05,32860.2212,59203.614,592.071784,0.965847015,0.974669463,1.11062613,3.57E-05,4.04E-05,31973.7269,36791.5417
2,0.042660437,1.5837023,0.14692726,1.3967523,0.09657845,6.0160725,11.246688,1.3967523,-122.79757,2200.9494,0.097773873,0.44483332,4.62E-05,29535.8424,57519.7241,494.31401,0.943969727,0.971952793,1.56477252,4.50E-05,5.93E-05,28564.9362,58052.3388
2,0.032172753,1.6844435,0.12941649,1.9323708,0.09838861,6.5948922,11.156699,1.9323708,-131.87213,2471.0968,0.070499177,0.4659891,4.54E-05,30064.3565,60166.6298,487.721519,0.970668793,0.978888864,1.10113717,4.44E-05,4.97E-05,29381.6912,33602.7538
2,0.20313981,1.2127734,0.15428894,0.93709493,0.088320606,5.9729408,12.19803,0.93709493,-168.10463,2702.7438,0.43705405,0.28171208,3.97E-05,32594.9886,35598.91827,347.4718019,0.593746185,0.964591577,82.88117661,3.86E-05,0.001537165,31141.46392,4513994.116
2,0.11856415,1.4174871,0.12766997,1.3384168,0.093889766,7.0938473,11.765784,1.3384168,-184.96612,3196.278,0.32134735,0.33375386,4.77E-05,30623.34864,44171.92991,382.057889,0.732471466,0.96719245,35.10559967,4.65E-05,0.000673153,29295.81448,1896110.633
2,0.091439229,1.5010917,0.1209561,1.5760783,0.095762029,7.38548,11.63288,1.5760783,-189.30318,3403.9156,0.27535336,0.35952076,4.75E-05,32165.59289,49174.94002,439.3567802,0.822322846,0.963730219,9.375001681,4.63E-05,0.000202987,30594.94274,488971.4579
2,0.18431924,1.2568248,0.13992475,1.1468391,0.08999562,6.5182668,12.245262,1.1468391,-228.51433,3836.2643,0.4128146,0.29395937,4.64E-05,33632.86974,39313.71234,412.7039633,0.675346375,0.952690212,33.34511226,4.50E-05,0.000639568,31470.79739,1802858.805
2,0.047246956,1.6467075,0.11399282,1.7165376,0.09943213,7.8080315,11.075288,1.7165376,-115.92274,2421.8768,0.17390714,0.4044377,4.99E-05,27804.306,52836.46287,412.1303903,0.872970581,0.96881994,5.981899589,4.87E-05,0.000143998,26659.9905,298191.0232
2,0.13861421,1.2036679,0.24464218,1.0409249,0.07986563,3.475565,13.066511,1.0409249,-126.56741,1995.152,0.30719496,0.39493368,3.36E-05,36112.7213,57703.3086,673.494944,0.957439423,0.968219381,1.13895271,3.26E-05,3.78E-05,34922.9712,41330.1733
2,0.093168272,1.3496351,0.20520255,1.184704,0.083073393,4.1831827,12.627925,1.184704,-123.86826,1826.9743,0.21830974,0.41422641,3.34E-05,35924.6879,56503.101,604.426167,0.938789368,0.967362074,1.59267949,3.25E-05,4.58E-05,34613.9045,66327.5171
2,0.064142752,1.5016318,0.14916495,1.5695952,0.090045416,5.7962143,12.039006,1.5695952,-170.83366,2763.2995,0.15325728,0.42360012,3.84E-05,33168.1198,56849.8398,555.806496,0.937103271,0.970344725,1.85265013,3.73E-05,5.60E-05,32068.5752,77596.7325
2,0.052525311,1.5971716,0.11943609,1.7854069,0.096144994,7.3566623,11.565763,1.7854069,-194.79027,3418.2855,0.16970045,0.40556974,4.21E-05,34313.9193,55996.0226,500.434598,0.930393219,0.966998083,1.72362645,4.09E-05,5.77E-05,32910.5433,72243.9184
2,0.036378455,1.6879398,0.10203074,2.1401627,0.10569672,8.5784529,11.096134,2.1401627,-248.3757,4646.5395,0.099351091,0.43225826,4.29E-05,33568.5846,57878.1252,503.129442,0.950508118,0.971784817,1.32958128,4.18E-05,5.15E-05,32454.9214,49803.5923
2,0.12513815,1.3936825,0.14293864,1.4520486,0.089149799,6.1733911,12.279251,1.4520486,-201.0357,3422.4881,0.3287615,0.33086129,3.72E-05,36830.16984,46175.06826,473.7300402,0.781158447,0.959126206,13.7822364,3.61E-05,0.000272426,34945.60887,735231.1155
2,0.041260125,1.6721435,0.11171303,2.1508922,0.097357039,7.7017312,11.442866,2.1508922,-185.80928,3345.3698,0.13984666,0.41995425,4.17E-05,33978.2856,56798.2614,473.316706,0.932128906,0.971809796,2.05688235,4.07E-05,6.32E-05,32817.182,90238.2494
2,0.065416588,1.5969922,0.10752833,1.8389609,0.099212097,8.2651715,11.371132,1.8389609,-198.1283,3630.9048,0.22117049,0.3743194,4.53E-05,32154.48885,50470.86133,397.4403678,0.830741882,0.970421328,13.06492127,4.42E-05,0.000268129,30958.84336,690996.9871
2,0.0623153,1.5399022,0.13267795,1.6223493,0.091987807,6.6123587,11.8725,1.6223493,-183.07924,3056.2061,0.19005249,0.40036923,3.84E-05,36027.881,55690.1739,503.588167,0.927150726,0.966361555,1.98464453,3.73E-05,5.84E-05,34594.3372,88199.6006
2,0.069075146,1.5617211,0.11301658,1.9654115,0.09807867,7.7227104,11.671075,1.9654115,-248.22575,4555.054,0.216346,0.36298347,4.18E-05,34553.18399,51319.04401,483.7741054,0.859153748,0.96378645,7.526797196,4.05E-05,0.000163308,33013.75981,390013.8663
2,0.093554299,1.3629124,0.17053632,1.1778871,0.091040681,5.1997342,11.882685,1.1778871,-178.3155,2826.1086,0.23809246,0.3925753,3.55E-05,34977.0344,55978.3639,690.847683,0.943634033,0.962020519,1.27849081,3.43E-05,4.31E-05,33569.3983,47249.8338
2,0.035944487,1.6891266,0.11071099,2.1980165,0.098253184,7.7515857,11.501403,2.1980165,-213.98253,3899.7883,0.10098753,0.43550349,4.33E-05,33127.9873,57920.3745,484.810231,0.940216064,0.97613087,1.95750395,4.22E-05,6.33E-05,32247.9776,83747.2856
2,0.059553314,1.4888159,0.16113433,1.5203759,0.090867341,5.3186358,11.834514,1.5203759,-151.90712,2375.8268,0.13409009,0.43845388,3.71E-05,34644.4346,58157.2671,648.265304,0.955783844,0.971645738,1.24602811,3.61E-05,4.37E-05,33571.2255,46057.1022
2,0.068185647,1.5142466,0.12245491,1.7754877,0.094540348,7.1524159,11.869563,1.7754877,-236.17173,4052.9997,0.1889336,0.38540629,4.08E-05,35667.99717,55005.60374,527.1344741,0.916301727,0.966105107,2.587940853,3.95E-05,7.22E-05,34243.11879,120778.2207
2,0.082231557,1.4456735,0.13803772,1.3263451,0.091856962,6.5060655,11.893223,1.3263451,-191.39408,3073.5598,0.22271345,0.36181695,3.97E-05,33727.03879,49537.54979,482.9976967,0.833370209,0.96178531,8.070995248,3.84E-05,0.000171358,32187.35264,418502.1352
2,0.057399763,1.5069322,0.1676853,1.4920096,0.090723912,5.0895796,11.812313,1.4920096,-132.8748,2181.6017,0.13589239,0.42524033,3.55E-05,35350.8314,58180.9629,620.039133,0.958835602,0.97070376,1.14987884,3.45E-05,3.99E-05,34214.7273,41554.9552
2,0.041531413,1.6207682,0.1422391,2.0261639,0.090502524,5.8026946,11.923687,2.0261639,-148.39406,2545.7857,0.096847547,0.44706408,3.58E-05,35043.5392,58803.9859,586.811137,0.959117889,0.974553155,1.22215318,3.50E-05,4.14E-05,34044.875,45546.2742
2,0.042063491,1.655672,0.11617745,2.1383157,0.096252736,7.3564296,11.702278,2.1383157,-216.23788,3943.4809,0.12203763,0.42674885,3.86E-05,35646.3076,57349.4851,525.848786,0.940685272,0.972126789,1.70642314,3.77E-05,5.34E-05,34495.6604,72749.131
2,0.05491448,1.6047277,0.12445174,2.1071764,0.091123496,6.7882572,12.05134,2.1071764,-193.14549,3373.6987,0.1828972,0.40449635,3.85E-05,36490.2652,56631.4379,515.914656,0.940116882,0.967334563,1.38913709,3.75E-05,4.74E-05,35022.9715,56474.8606
2,0.053954299,1.5437543,0.1417639,1.7231869,0.090516254,6.0495202,11.96677,1.7231869,-174.5286,2902.6934,0.14608612,0.41777557,3.64E-05,36652.9169,57721.0747,559.922739,0.954093933,0.969440564,1.2074841,3.55E-05,4.21E-05,35351.7357,46456.7959
2,0.13388401,1.343615,0.15116991,1.3660988,0.08850578,5.8419589,12.356911,1.3660988,-211.36923,3744.0364,0.33958551,0.32438006,3.59E-05,37542.69055,45013.85188,446.3962692,0.759654999,0.960155027,19.26003552,3.47E-05,0.000371286,35722.3795,1035870.757
2,0.040009265,1.6482854,0.12916247,2.1084625,0.091982305,6.483382,11.869536,2.1084625,-171.91021,3047.0407,0.1034527,0.43397338,3.68E-05,35063.38,57997.0009,525.805005,0.946590424,0.974168708,1.68241578,3.59E-05,5.10E-05,34066.2065,70648.7688
2,0.038706333,1.6608049,0.13043903,2.2401808,0.090095217,6.3045084,12.002876,2.2401808,-151.66375,2679.3959,0.12171504,0.43437098,3.63E-05,36411.9517,58418.5189,505.698413,0.951854706,0.97480479,1.47356448,3.54E-05,4.65E-05,35358.9193,60980.2576
2,0.069357268,1.5799998,0.12319005,2.0854783,0.090848276,6.8889627,11.998853,2.0854783,-180.88842,3051.1283,0.22913723,0.37388403,3.75E-05,36215.50735,51505.67575,460.3274466,0.852794647,0.967729546,6.926708743,3.66E-05,0.000147448,34764.40927,359421.0531
2,0.04232787,1.6207255,0.13083592,1.9544815,0.092402414,6.4920388,11.812451,1.9544815,-170.59906,2866.0668,0.11490997,0.44138501,3.59E-05,36355.0845,58127.493,549.686211,0.948181152,0.974376388,1.57591792,3.50E-05,4.80E-05,35309.708,66391.7175
2,0.090378692,1.4322349,0.15919912,1.502606,0.086277306,5.4087262,12.404533,1.502606,-168.07981,2739.1651,0.25581402,0.37033965,3.40E-05,38798.25241,52578.65119,592.2654007,0.893314362,0.957928767,2.580397964,3.29E-05,6.43E-05,36808.96627,124036.9304
2,0.082810293,1.5652533,0.11334393,2.002549,0.093744477,7.6714002,11.831829,2.002549,-201.70159,3570.6054,0.26363567,0.35561488,4.45E-05,33776.55352,48673.14344,388.5322542,0.799209595,0.971094542,18.86158516,4.34E-05,0.000372942,32528.50521,1010411.329
2,0.047592753,1.640619,0.12015659,2.154541,0.092960106,7.0511369,11.847507,2.154541,-187.85154,3328.2606,0.16552067,0.41233677,4.03E-05,36193.7589,56607.9211,496.171557,0.931186676,0.97081658,1.94652278,3.93E-05,5.97E-05,34908.6538,86717.6449
2,0.049906359,1.6413379,0.11649585,2.2440731,0.093963132,7.2566796,11.913633,2.2440731,-215.67037,3983.0136,0.17254163,0.40368803,4.00E-05,36102.73972,54902.45061,474.9377306,0.899105072,0.972340934,3.853214828,3.91E-05,9.40E-05,34901.51091,191010.0272
2,0.088360867,1.5306781,0.12051777,1.9434751,0.092481031,7.1732689,11.95341,1.9434751,-208.22264,3611.7431,0.27190026,0.35539008,3.99E-05,35125.61403,48621.9509,440.4015178,0.807365418,0.966417801,11.93754287,3.88E-05,0.000241463,33625.40049,632615.0144
2,0.046170932,1.65017,0.10356029,2.0091461,0.10100105,8.5175894,11.300018,2.0091461,-229.80658,4164.2836,0.1574853,0.40971456,4.16E-05,33996.0306,55683.688,477.991693,0.924743652,0.966978593,1.91771028,4.05E-05,6.07E-05,32604.3332,82510.3798
2,0.038442036,1.7678645,0.086400621,2.8874383,0.10852899,9.8839705,11.121077,2.8874383,-259.95375,5392.3183,0.15626897,0.39373254,4.54E-05,32846.93176,54660.45438,424.0377501,0.889865875,0.974737611,6.222218269,4.44E-05,0.000143229,31815.49687,317317.4129
2,0.061871256,1.6315664,0.10237178,2.2992263,0.098377847,8.4375008,11.60743,2.2992263,-244.61854,4447.8515,0.21471745,0.37527263,4.30E-05,34539.00996,52887.23414,463.8926966,0.878265381,0.966732135,4.645077342,4.18E-05,0.000111902,33064.90838,232669.1038
2,0.099116115,1.4415713,0.15517766,1.5615742,0.087662385,5.5356505,12.315986,1.5615742,-165.67274,2887.017,0.27861782,0.34086144,4.29E-05,32345.71151,47577.87341,468.4000178,0.80065918,0.961350231,15.72805041,4.16E-05,0.000314469,30742.1888,836606.4838
2,0.11194698,1.5092545,0.087982284,1.5880163,0.10499883,10.507114,11.469458,1.5880163,-322.4052,6264.7341,0.31788013,0.32310446,5.58E-05,31327.07098,44663.40312,366.7688037,0.753330231,0.95997931,16.79574663,5.41E-05,0.000348305,29573.69628,894410.699
2,0.051261105,1.5775606,0.13080144,1.7286748,0.092433474,6.6517015,11.916643,1.7286748,-197.83729,3398.6779,0.12459745,0.42465575,3.87E-05,34696.0883,57099.27,541.115524,0.943481445,0.969319104,1.42547269,3.77E-05,4.85E-05,33482.6509,55966.2382
2,0.065030224,1.6602641,0.082090885,2.1760383,0.11085212,10.974038,11.043616,2.1760383,-285.10765,6028.5953,0.22895206,0.36312193,5.31E-05,31636.89721,50648.55422,411.2288809,0.84292984,0.965689118,8.476314615,5.17E-05,0.00019315,30148.1409,439381.0807
2,0.035597264,1.672747,0.12199281,1.8634301,0.096344949,7.125602,11.627311,1.8634301,-186.55878,3627.7732,0.080289657,0.44560243,4.20E-05,32468.0133,58900.6714,490.36396,0.961212158,0.974414746,1.18982494,4.10E-05,4.79E-05,31570.0205,40695.3712
2,0.039917267,1.6293484,0.13493641,1.7266738,0.093751291,6.4135284,11.694531,1.7266738,-164.87197,3000.0065,0.089203236,0.45502346,3.81E-05,33927.215,58973.6813,540.55409,0.963809967,0.973886496,1.12160675,3.71E-05,4.23E-05,32965.7546,38547.7161
2,0.027377795,1.7255517,0.10572296,1.6707406,0.11120821,8.5326562,10.277244,1.6707406,-126.60302,2924.6175,0.063677642,0.46020889,5.23E-05,27868.2805,59632.8489,432.535438,0.968170166,0.976483688,1.10281661,5.10E-05,5.77E-05,27154.6572,31065.7363
2,0.030068902,1.7040865,0.11426183,1.7573683,0.10619478,7.7607785,10.569263,1.7573683,-133.24124,2637.9108,0.073276654,0.46272594,4.32E-05,30609.2145,59577.149,467.723565,0.968158722,0.976185961,1.10172948,4.22E-05,4.75E-05,29843.029,33907.0969
2,0.062878112,1.5911667,0.10366346,1.6480324,0.10312601,8.736625,10.995574,1.6480324,-178.39694,3436.5916,0.21657768,0.39242856,4.17E-05,33101.94493,52223.75907,481.2889855,0.872936249,0.964076555,4.124096376,4.06E-05,0.00010086,31550.4661,202407.0155
2,0.045119781,1.6218692,0.11188083,1.6506938,0.10156613,8.0182977,11.069333,1.6506938,-177.18874,3192.3619,0.14975217,0.42674088,4.09E-05,34069.86861,56068.63418,483.7880196,0.926128388,0.969238415,2.259357974,3.98E-05,6.59E-05,32786.90157,101348.786
2,0.044521504,1.5786309,0.14267191,1.4461594,0.095074552,6.1902269,11.406018,1.4461594,-133.66802,2244.1578,0.10244221,0.43904651,4.12E-05,32983.9853,58364.1893,490.320514,0.957443237,0.972379198,1.20257918,4.01E-05,4.73E-05,31963.646,41993.4456
2,0.037180504,1.6750416,0.1174487,2.0150509,0.10211046,7.3465844,11.053846,2.0150509,-163.51049,3173.5131,0.11728611,0.43510026,3.67E-05,34701.8292,56657.2235,527.011139,0.935497284,0.969497253,1.70140376,3.57E-05,5.12E-05,33439.5424,71382.1905
2,0.035354594,1.6551861,0.13068512,1.7373803,0.099259227,6.6529306,11.081491,1.7373803,-134.50105,2436.262,0.086644875,0.45149658,3.90E-05,33042.6869,58770.2075,515.471495,0.959560394,0.974224031,1.22964031,3.80E-05,4.54E-05,32125.3405,43491.7266
2,0.034087629,1.6937384,0.1037241,1.8665884,0.10602664,8.5942111,10.63069,1.8665884,-134.75036,2736.3573,0.10290426,0.43170834,4.61E-05,30879.6238,57809.6763,422.457648,0.946136475,0.972986855,1.59398491,4.50E-05,5.95E-05,29885.5108,61340.1942
2,0.036586749,1.6358361,0.14326303,1.6767179,0.096957187,6.0059533,11.170165,1.6767179,-95.32228,1890.3847,0.10337014,0.44461647,3.55E-05,33994.799,57104.1789,529.964153,0.937866211,0.971698563,1.96737495,3.46E-05,5.48E-05,32889.0649,85060.3631
2,0.040784672,1.6276435,0.12920167,1.5621972,0.09784476,6.8585408,11.19716,1.5621972,-123.37145,2329.422,0.12335837,0.42872149,3.90E-05,32972.5127,56370.3966,473.681358,0.930091858,0.969716018,1.90870751,3.80E-05,5.75E-05,31782.3404,80733.0192
2,0.026283238,1.7437736,0.10403718,1.7629545,0.11290401,8.6302171,10.150206,1.7629545,-113.67229,2855.4103,0.0674792,0.45562265,5.61E-05,27339.1747,59775.9013,411.749462,0.968910217,0.977101271,1.10096614,5.49E-05,6.16E-05,26646.4939,30486.1873
2,0.078899574,1.5433861,0.10197264,1.4192861,0.10331707,9.0364961,11.113551,1.4192861,-205.40123,4000.0312,0.25284293,0.37399779,4.58E-05,32705.09555,51342.20893,483.8728188,0.863067627,0.962089403,6.094201468,4.45E-05,0.000141544,31071.30008,309767.5967
2,0.064383597,1.5902677,0.098962894,1.6501589,0.10354567,9.1984959,11.03409,1.6501589,-192.86115,3723.0675,0.21675323,0.38350259,4.41E-05,31654.68517,50116.29244,425.2160277,0.838451386,0.96356679,7.175405425,4.29E-05,0.000159528,30175.22228,367595.8512
2,0.039548658,1.6837065,0.10383248,1.9096703,0.10489189,8.556056,10.750891,1.9096703,-145.03135,2983.4562,0.14647928,0.418058,4.52E-05,31587.18643,56111.92044,441.6370145,0.924476624,0.970140163,2.300976593,4.42E-05,7.13E-05,30383.44652,100995.7368
2,0.040217408,1.6991193,0.093801283,1.9136145,0.10882262,9.5983046,10.632607,1.9136145,-172.77619,3664.9362,0.1536282,0.41645954,4.74E-05,31016.39804,54544.59993,410.1173499,0.898757935,0.969888566,4.088488227,4.62E-05,0.000106351,29816.82658,198236.7866
